"CodigoH","CodigoPeli","NumSala","NumSucur","Hora","Fecha"
"226","31","1","2","18:20:00","2011-06-23"
"227","88","6","2","22:00:00","2010-12-05"
"228","52","7","1","22:50:00","2010-05-30"
"229","99","9","1","18:50:00","2011-07-01"
"230","100","9","4","10:00:00","2012-01-12"
"231","60","9","1","16:10:00","2011-04-16"
"232","44","1","2","23:00:00","2010-10-15"
"233","55","4","4","12:20:00","2010-12-28"
"234","25","4","3","10:50:00","2010-05-24"
"235","55","9","4","12:00:00","2010-12-04"
"236","107","5","5","21:20:00","2012-01-17"
"237","82","10","2","21:30:00","2011-09-26"
"238","106","6","1","10:00:00","2012-01-28"
"239","42","4","3","12:50:00","2010-04-26"
"240","101","4","6","11:40:00","2012-09-26"
"241","116","4","6","15:10:00","2012-07-24"
"242","117","1","7","22:40:00","2012-08-29"
"243","31","9","2","15:40:00","2011-06-23"
"244","69","4","7","19:10:00","2010-12-07"
"245","87","7","7","10:10:00","2011-02-18"
"246","95","5","5","16:00:00","2012-04-04"
"247","58","7","1","18:00:00","2010-12-04"
"248","87","4","6","13:10:00","2011-02-09"
"249","44","4","3","13:40:00","2010-10-09"
"250","69","12","1","15:20:00","2010-11-22"
"251","38","10","4","18:20:00","2011-05-12"
"252","117","3","5","17:20:00","2012-08-28"
"253","79","7","4","13:50:00","2010-03-28"
"254","112","7","7","11:40:00","2012-01-04"
"255","71","1","1","21:50:00","2011-05-04"
"256","82","7","1","18:10:00","2011-09-24"
"257","53","6","4","20:20:00","2010-09-26"
"258","68","3","7","10:10:00","2011-05-04"
"259","68","4","4","19:40:00","2011-05-18"
"260","61","1","2","12:20:00","2012-01-09"
"261","110","8","6","19:40:00","2012-03-24"
"262","47","4","3","14:20:00","2010-05-19"
"263","94","2","1","16:40:00","2012-04-26"
"264","11","10","4","13:00:00","2010-06-25"
"265","25","2","2","10:40:00","2010-05-13"
"266","69","11","1","14:40:00","2010-12-02"
"267","73","1","4","13:30:00","2011-06-23"
"268","70","7","7","13:00:00","2011-03-15"
"269","12","7","7","22:00:00","2011-08-01"
"270","99","3","3","20:20:00","2011-06-17"
"271","72","6","6","15:10:00","2011-01-03"
"272","88","6","6","19:50:00","2010-11-22"
"273","104","3","2","17:10:00","2012-09-14"
"274","34","9","2","20:40:00","2011-07-25"
"275","62","3","3","17:40:00","2010-09-10"
"276","72","7","4","12:40:00","2011-01-07"
"277","44","5","2","16:10:00","2010-10-10"
"278","4","1","1","13:10:00","2011-09-30"
"279","88","6","4","19:30:00","2010-11-28"
"280","28","1","7","10:20:00","2010-12-09"
"281","114","1","3","12:40:00","2012-07-13"
"282","74","2","5","13:00:00","2010-04-02"
"283","92","4","3","13:30:00","2011-02-27"
"284","116","1","3","12:10:00","2012-07-24"
"285","29","13","1","23:00:00","2010-04-22"
"286","92","8","4","19:40:00","2011-03-17"
"287","87","2","1","18:30:00","2011-02-07"
"288","84","5","2","19:30:00","2010-06-21"
"289","81","5","2","22:10:00","2010-04-27"
"290","66","8","1","17:10:00","2011-09-26"
"291","79","13","1","12:20:00","2010-04-17"
"292","98","6","1","14:00:00","2012-06-21"
"293","56","3","3","19:30:00","2011-04-22"
"294","90","3","6","14:00:00","2011-11-18"
"295","81","3","6","19:00:00","2010-04-27"
"296","66","7","7","18:50:00","2011-10-04"
"297","80","8","1","10:40:00","2011-08-25"
"298","36","6","4","13:30:00","2011-12-01"
"299","52","4","2","22:00:00","2010-05-27"
"300","83","12","1","21:50:00","2010-10-06"
"301","60","3","2","21:00:00","2011-04-20"
"302","116","6","7","14:00:00","2012-08-02"
"303","81","1","7","19:50:00","2010-04-19"
"304","64","6","4","15:00:00","2010-06-23"
"305","62","2","2","10:10:00","2010-08-31"
"306","12","10","2","12:00:00","2011-08-04"
"307","18","6","4","12:50:00","2010-04-08"
"308","44","11","1","22:00:00","2010-10-08"
"309","116","3","3","16:50:00","2012-07-21"
"310","55","8","4","11:50:00","2010-12-25"
"311","57","8","4","20:50:00","2010-05-06"
"312","19","2","1","16:10:00","2010-04-27"
"313","68","3","5","21:10:00","2011-05-09"
"314","110","3","3","13:50:00","2012-04-02"
"315","99","5","5","15:30:00","2011-06-11"
"316","82","1","4","14:20:00","2011-09-30"
"317","102","2","7","14:10:00","2012-09-16"
"318","106","3","3","10:20:00","2012-01-28"
"319","90","8","1","14:40:00","2011-11-24"
"320","102","3","2","12:00:00","2012-09-21"
"321","112","6","4","17:30:00","2012-01-15"
"322","59","2","3","19:50:00","2010-06-13"
"323","54","8","1","18:40:00","2011-02-21"
"324","56","9","4","17:50:00","2011-04-27"
"325","19","3","5","16:40:00","2010-04-21"
"326","65","7","4","15:20:00","2011-04-21"
"327","57","1","7","20:00:00","2010-04-15"
"328","55","2","1","10:00:00","2010-12-25"
"329","116","7","7","19:40:00","2012-08-04"
"330","74","6","4","16:20:00","2010-04-02"
"331","67","10","2","19:20:00","2011-02-06"
"332","52","6","1","15:30:00","2010-05-23"
"333","2","8","6","20:50:00","2011-07-24"
"334","95","9","4","19:00:00","2012-03-25"
"335","73","6","4","12:00:00","2011-07-03"
"336","34","3","6","18:50:00","2011-07-26"
"337","74","7","6","14:40:00","2010-04-21"
"338","38","6","1","21:50:00","2011-05-08"
"339","101","7","4","10:30:00","2012-10-03"
"340","2","2","4","16:00:00","2011-07-26"
"341","82","2","4","17:10:00","2011-09-21"
"342","58","6","2","15:40:00","2010-11-25"
"343","18","11","1","19:10:00","2010-04-03"
"344","28","9","1","10:20:00","2010-12-21"
"345","95","5","4","22:30:00","2012-03-17"
"346","82","8","4","14:20:00","2011-09-10"
"347","74","2","4","11:20:00","2010-04-07"
"348","76","10","4","14:40:00","2010-12-15"
"349","67","9","1","17:30:00","2011-02-05"
"350","73","3","4","22:50:00","2011-06-10"
"351","2","1","4","21:00:00","2011-07-03"
"352","18","3","7","15:00:00","2010-03-18"
"353","66","6","2","19:00:00","2011-10-01"
"354","57","1","3","17:30:00","2010-04-21"
"355","56","5","2","21:50:00","2011-04-19"
"356","5","10","2","17:50:00","2010-06-05"
"357","36","4","6","21:30:00","2011-12-09"
"358","98","4","6","13:10:00","2012-06-24"
"359","101","5","4","14:10:00","2012-10-02"
"360","64","1","7","14:10:00","2010-06-27"
"361","117","6","4","14:40:00","2012-08-29"
"362","73","8","6","22:00:00","2011-06-11"
"363","95","2","4","19:50:00","2012-04-02"
"364","87","8","4","22:20:00","2011-02-19"
"365","117","9","4","17:30:00","2012-08-29"
"366","94","2","5","10:30:00","2012-04-20"
"367","44","3","2","13:40:00","2010-10-07"
"368","100","7","6","19:50:00","2011-12-29"
"369","31","6","1","20:00:00","2011-06-19"
"370","112","8","4","10:40:00","2012-01-10"
"371","103","3","3","11:30:00","2012-09-18"
"372","5","12","1","17:20:00","2010-06-17"
"373","69","1","7","18:00:00","2010-11-22"
"374","26","7","7","14:00:00","2011-08-04"
"375","19","4","4","14:30:00","2010-04-17"
"376","59","10","1","22:30:00","2010-06-13"
"377","52","6","6","13:30:00","2010-06-01"
"378","67","1","3","22:20:00","2011-02-12"
"379","82","1","7","10:50:00","2011-09-19"
"380","110","4","4","13:20:00","2012-04-07"
"381","70","5","5","19:50:00","2011-02-23"
"382","13","8","1","17:10:00","2011-12-13"
"383","84","9","1","11:10:00","2010-07-05"
"384","5","7","1","22:50:00","2010-06-03"
"385","80","3","3","15:10:00","2011-09-14"
"386","99","3","4","13:20:00","2011-06-14"
"387","69","4","2","18:00:00","2010-11-22"
"388","7","4","4","16:20:00","2012-05-22"
"389","112","1","4","21:10:00","2011-12-24"
"390","82","7","6","18:50:00","2011-09-27"
"391","81","7","6","18:40:00","2010-04-10"
"392","99","8","1","22:00:00","2011-06-07"
"393","38","1","3","20:40:00","2011-04-28"
"394","13","3","2","21:30:00","2011-12-10"
"395","71","9","2","22:00:00","2011-05-14"
"396","21","7","7","14:30:00","2011-12-06"
"397","42","1","4","22:00:00","2010-05-01"
"398","106","5","6","10:10:00","2012-01-27"
"399","72","2","2","15:10:00","2010-12-17"
"400","105","6","1","20:50:00","2011-06-22"
"401","76","3","6","14:20:00","2011-01-01"
"402","57","1","4","18:50:00","2010-05-05"
"403","61","5","6","11:40:00","2011-12-27"
"404","73","6","2","18:30:00","2011-06-28"
"405","104","1","3","22:30:00","2012-09-19"
"406","25","10","2","16:20:00","2010-05-11"
"407","18","9","4","23:00:00","2010-04-03"
"408","71","8","6","17:30:00","2011-05-26"
"409","36","3","7","19:30:00","2011-12-13"
"410","90","12","1","22:30:00","2011-11-22"
"411","69","1","4","12:30:00","2010-11-22"
"412","57","5","6","22:10:00","2010-05-04"
"413","102","6","6","13:10:00","2012-09-20"
"414","60","6","6","16:40:00","2011-04-29"
"415","78","2","7","17:20:00","2010-06-28"
"416","54","3","5","23:00:00","2011-03-02"
"417","63","5","2","22:10:00","2011-08-16"
"418","114","3","2","21:00:00","2012-07-15"
"419","74","5","6","13:10:00","2010-04-21"
"420","42","10","4","22:40:00","2010-05-01"
"421","70","10","2","13:40:00","2011-03-11"
"422","80","6","1","22:50:00","2011-09-13"
"423","105","6","4","22:50:00","2011-06-20"
"424","36","13","1","12:00:00","2011-12-04"
"425","42","3","7","21:40:00","2010-04-29"
"426","47","10","4","11:30:00","2010-05-20"
"427","13","1","5","18:10:00","2011-12-12"
"428","63","3","3","18:40:00","2011-08-15"
"429","103","3","5","11:50:00","2012-09-24"
"430","106","1","2","18:10:00","2012-01-24"
"431","66","9","1","17:30:00","2011-10-07"
"432","64","8","1","10:30:00","2010-07-12"
"433","42","5","6","12:20:00","2010-04-17"
"434","62","1","1","15:20:00","2010-08-26"
"435","101","4","4","19:40:00","2012-09-28"
"436","5","9","2","14:30:00","2010-06-20"
"437","63","1","3","18:10:00","2011-08-03"
"438","69","4","3","12:10:00","2010-12-07"
"439","75","3","4","20:20:00","2011-06-27"
"440","13","3","3","19:20:00","2011-12-12"
"441","98","5","2","17:40:00","2012-07-01"
"442","47","8","1","21:00:00","2010-05-04"
"443","106","1","1","19:30:00","2012-01-22"
"444","56","3","6","16:00:00","2011-04-27"
"445","76","1","4","20:10:00","2010-12-16"
"446","99","5","4","14:00:00","2011-06-29"
"447","54","8","6","22:40:00","2011-02-25"
"448","99","14","1","21:30:00","2011-06-07"
"449","105","8","4","15:30:00","2011-07-06"
"450","12","13","1","22:00:00","2011-07-29"
"451","59","3","2","20:00:00","2010-06-05"
"452","83","3","6","17:30:00","2010-10-08"
"453","101","5","2","12:40:00","2012-10-03"
"454","21","2","3","11:50:00","2011-12-21"
"455","38","11","1","19:30:00","2011-04-28"
"456","116","3","7","14:10:00","2012-07-19"
"457","88","4","6","17:20:00","2010-12-10"
"458","80","2","7","14:50:00","2011-09-11"
"459","61","8","6","15:30:00","2012-01-09"
"460","75","4","7","11:10:00","2011-06-29"
"461","83","3","7","21:40:00","2010-10-13"
"462","107","1","5","13:30:00","2012-01-14"
"463","102","6","4","16:30:00","2012-09-19"
"464","62","5","2","16:50:00","2010-08-22"
"465","46","10","1","18:40:00","2010-10-06"
"466","82","5","6","14:40:00","2011-09-30"
"467","8","1","1","15:00:00","2012-12-07"
"468","40","8","1","15:40:00","2011-02-19"
"469","66","7","6","15:00:00","2011-09-21"
"470","61","14","1","23:00:00","2011-12-28"
"471","80","14","1","21:20:00","2011-09-07"
"472","114","11","1","19:00:00","2012-06-25"
"473","83","7","6","20:20:00","2010-10-07"
"474","44","2","5","16:00:00","2010-10-11"
"475","112","5","2","14:20:00","2012-01-04"
"476","2","7","7","18:40:00","2011-07-15"
"477","55","1","3","19:50:00","2010-12-08"
"478","4","8","1","12:20:00","2011-09-25"
"479","95","4","4","16:30:00","2012-03-23"
"480","46","7","7","19:00:00","2010-10-16"
"481","18","1","5","13:40:00","2010-04-03"
"482","7","5","5","13:50:00","2012-05-22"
"483","29","2","4","17:50:00","2010-05-08"
"484","78","6","2","15:20:00","2010-07-01"
"485","101","1","3","10:50:00","2012-09-29"
"486","102","7","4","10:00:00","2012-09-12"
"487","87","3","4","12:50:00","2011-02-10"
"488","69","5","6","14:20:00","2010-12-09"
"489","15","6","1","15:50:00","2012-01-17"
"490","104","7","7","15:40:00","2012-09-10"
"491","78","8","1","13:40:00","2010-06-17"
"492","79","9","4","10:30:00","2010-04-02"
"493","99","7","6","14:40:00","2011-06-12"
"494","21","1","3","20:50:00","2011-12-27"
"495","57","2","5","19:50:00","2010-04-23"
"496","21","6","7","10:40:00","2011-12-05"
"497","80","9","4","14:50:00","2011-09-06"
"498","29","4","3","22:20:00","2010-05-07"
"499","52","8","4","11:00:00","2010-05-25"
"500","10","3","7","19:10:00","2010-03-11"
"501","5","2","4","12:30:00","2010-06-13"
"502","68","8","4","22:00:00","2011-05-07"
"503","117","3","6","10:10:00","2012-08-19"
"504","61","2","1","20:10:00","2011-12-30"
"505","110","2","1","19:30:00","2012-03-25"
"506","46","11","1","17:50:00","2010-10-26"
"507","101","12","1","10:10:00","2012-10-05"
"508","54","11","1","15:30:00","2011-03-13"
"509","7","7","4","21:30:00","2012-06-01"
"510","5","6","1","21:50:00","2010-06-09"
"511","25","9","2","10:40:00","2010-05-10"
"512","10","3","6","10:10:00","2010-03-05"
"513","77","4","7","20:00:00","2010-12-30"
"514","52","8","6","12:20:00","2010-06-02"
"515","60","7","7","12:30:00","2011-04-25"
"516","95","1","3","14:10:00","2012-03-22"
"517","102","7","1","22:40:00","2012-09-21"
"518","47","14","1","10:30:00","2010-05-06"
"519","99","8","6","10:30:00","2011-06-12"
"520","40","9","1","14:30:00","2011-02-17"
"521","88","5","6","18:00:00","2010-12-04"
"522","15","3","7","11:10:00","2012-01-17"
"523","103","10","4","14:10:00","2012-09-04"
"524","12","9","1","18:00:00","2011-07-29"
"525","90","10","2","20:40:00","2011-12-12"
"526","25","1","7","17:00:00","2010-05-08"
"527","107","2","2","22:10:00","2012-01-21"
"528","83","3","4","16:20:00","2010-10-20"
"529","76","1","5","13:10:00","2010-12-15"
"530","92","4","6","10:10:00","2011-02-22"
"531","75","2","2","13:10:00","2011-06-21"
"532","55","10","2","12:30:00","2010-12-23"
"533","107","9","1","13:10:00","2012-01-16"
"534","81","9","4","15:30:00","2010-04-15"
"535","87","5","6","11:40:00","2011-02-04"
"536","28","4","7","12:40:00","2010-12-05"
"537","7","1","5","14:00:00","2012-05-17"
"538","4","2","3","17:40:00","2011-09-20"
"539","69","1","2","17:50:00","2010-12-02"
"540","117","3","3","11:40:00","2012-08-17"
"541","98","3","5","21:00:00","2012-06-28"
"542","61","3","2","11:30:00","2012-01-11"
"543","7","11","1","12:50:00","2012-05-25"
"544","75","2","1","16:40:00","2011-06-26"
"545","87","2","3","20:10:00","2011-02-23"
"546","103","6","1","17:50:00","2012-09-08"
"547","36","1","4","10:50:00","2011-12-18"
"548","7","2","3","20:00:00","2012-05-15"
"549","38","5","6","16:30:00","2011-04-21"
"550","75","9","1","16:10:00","2011-07-08"
"551","7","5","6","10:50:00","2012-06-01"
"552","7","3","2","11:50:00","2012-05-29"
"553","61","1","5","12:00:00","2011-12-26"
"554","40","5","5","11:50:00","2011-02-08"
"555","62","8","6","22:50:00","2010-08-22"
"556","117","3","2","14:00:00","2012-08-16"
"557","102","6","1","16:00:00","2012-09-15"
"558","69","3","3","20:50:00","2010-11-19"
"559","98","12","1","15:10:00","2012-06-29"
"560","7","1","1","12:20:00","2012-05-20"
"561","69","3","6","18:30:00","2010-11-20"
"562","2","9","1","17:30:00","2011-07-18"
"563","62","2","1","11:30:00","2010-09-10"
"564","70","9","2","19:20:00","2011-03-13"
"565","81","4","6","14:10:00","2010-04-18"
"566","101","1","4","11:40:00","2012-09-27"
"567","105","3","3","20:00:00","2011-06-24"
"568","70","1","7","11:50:00","2011-03-04"
"569","4","4","7","11:00:00","2011-10-06"
"570","78","4","7","17:10:00","2010-07-10"
"571","13","3","7","10:10:00","2011-11-23"
"572","38","3","4","22:00:00","2011-05-04"
"573","12","8","4","17:50:00","2011-07-29"
"574","63","9","4","19:00:00","2011-08-09"
"575","46","1","7","22:40:00","2010-10-08"
"576","54","2","4","12:40:00","2011-03-09"
"577","21","3","4","12:50:00","2011-12-14"
"578","76","8","6","15:10:00","2010-12-25"
"579","88","5","2","13:00:00","2010-11-21"
"580","13","6","1","14:10:00","2011-11-22"
"581","46","8","4","18:00:00","2010-10-25"
"582","83","8","1","22:20:00","2010-10-18"
"583","28","4","3","18:50:00","2010-12-08"
"584","82","3","7","20:00:00","2011-09-10"
"585","46","9","4","20:40:00","2010-10-12"
"586","11","1","3","12:30:00","2010-07-02"
"587","99","1","2","20:40:00","2011-06-08"
"588","8","3","7","14:10:00","2012-12-12"
"589","13","1","3","11:10:00","2011-11-26"
"590","47","6","2","10:50:00","2010-05-15"
"591","61","7","1","15:40:00","2012-01-15"
"592","110","7","7","14:30:00","2012-03-22"
"593","46","2","5","19:50:00","2010-10-25"
"594","114","9","1","21:10:00","2012-07-16"
"595","53","2","1","17:40:00","2010-10-02"
"596","13","4","2","15:30:00","2011-12-08"
"597","11","5","6","20:10:00","2010-06-28"
"598","21","10","1","15:40:00","2011-12-23"
"599","77","14","1","13:00:00","2010-12-15"
"600","83","1","4","11:50:00","2010-10-19"
"601","29","1","2","10:00:00","2010-04-18"
"602","29","4","2","21:10:00","2010-05-07"
"603","71","2","3","13:50:00","2011-05-08"
"604","31","5","6","15:50:00","2011-06-24"
"605","83","3","2","21:20:00","2010-10-25"
